time,temperature_2m,relative_humidity_2m,dewpoint_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,et0_fao_evapotranspiration,vapour_pressure_deficit,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_temperature_28_to_100cm,soil_temperature_100_to_255cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,soil_moisture_100_to_255cm,latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
2025-02-04 13:00:00,26.7,79.0,22.7,30.1,0.0,0.0,0.0,0.0,2.0,1010.5,1005.4,64.0,0.0,0.0,64.0,0.06,0.73,13.3,20.9,171.0,176.0,24.1,30.0,27.4,24.9,24.7,0.113,0.238,0.312,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-04 14:00:00,25.1,89.0,23.2,29.3,0.0,0.0,0.0,0.0,0.0,1011.5,1006.4,0.0,0.0,0.0,0.0,0.01,0.34,10.3,18.4,179.0,184.0,26.3,28.8,27.5,25.0,24.7,0.113,0.238,0.312,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-04 15:00:00,24.7,93.0,23.5,28.8,0.0,0.0,0.0,0.0,3.0,1012.1,1007.0,92.0,0.0,0.0,92.0,0.0,0.22,11.2,20.5,176.0,179.0,21.6,27.8,27.4,25.0,24.7,0.113,0.238,0.312,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-04 16:00:00,24.2,97.0,23.6,28.5,0.0,0.0,0.0,0.0,3.0,1012.3,1007.2,99.0,3.0,0.0,99.0,0.0,0.1,10.5,19.4,184.0,187.0,21.6,27.0,27.4,25.0,24.7,0.114,0.238,0.312,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-04 17:00:00,24.0,98.0,23.7,28.5,0.0,0.0,0.0,0.0,3.0,1012.3,1007.2,100.0,11.0,0.0,100.0,0.0,0.05,9.6,18.7,189.0,193.0,19.8,26.4,27.3,25.0,24.7,0.114,0.238,0.312,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-04 18:00:00,24.0,99.0,23.7,28.8,0.0,0.0,0.0,0.0,3.0,1011.9,1006.8,100.0,87.0,0.0,100.0,0.0,0.04,7.8,15.5,195.0,198.0,18.0,25.9,27.2,25.0,24.7,0.114,0.238,0.312,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-04 19:00:00,24.0,99.0,23.8,29.2,0.0,0.0,0.0,0.0,3.0,1011.5,1006.4,100.0,100.0,0.0,99.0,0.0,0.04,5.6,12.4,187.0,196.0,14.4,25.7,27.1,25.0,24.7,0.115,0.238,0.312,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-04 20:00:00,24.0,98.0,23.7,29.3,0.0,0.0,0.0,0.0,3.0,1010.8,1005.7,100.0,100.0,0.0,96.0,0.0,0.05,4.4,8.4,145.0,173.0,11.2,25.5,27.0,25.0,24.7,0.115,0.238,0.312,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-04 21:00:00,23.8,100.0,23.8,29.2,0.0,0.0,0.0,0.0,3.0,1010.5,1005.4,100.0,100.0,0.0,98.0,0.0,0.01,3.9,6.9,112.0,149.0,9.0,25.3,26.9,25.0,24.7,0.115,0.238,0.312,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-04 22:00:00,23.9,99.0,23.8,29.0,0.0,0.0,0.0,0.0,3.0,1010.5,1005.4,100.0,100.0,0.0,98.0,0.0,0.02,6.0,9.5,170.0,178.0,12.6,25.2,26.8,25.0,24.7,0.116,0.238,0.312,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-04 23:00:00,23.7,100.0,23.6,28.4,0.0,0.0,0.0,0.0,3.0,1010.4,1005.3,100.0,100.0,0.0,85.0,0.0,0.01,8.1,14.5,192.0,191.0,15.8,25.1,26.7,25.1,24.7,0.116,0.238,0.312,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-05 00:00:00,23.8,98.0,23.5,28.1,0.0,0.0,0.0,0.0,3.0,1010.9,1005.8,100.0,99.0,0.0,100.0,0.0,0.06,10.1,16.7,207.0,205.0,23.0,25.0,26.6,25.1,24.7,0.117,0.237,0.312,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-05 01:00:00,24.1,97.0,23.6,29.1,0.0,0.0,0.0,0.0,3.0,1011.7,1006.6,100.0,100.0,0.0,100.0,0.01,0.09,5.8,10.6,214.0,212.0,15.8,26.0,26.6,25.1,24.7,0.117,0.236,0.311,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-05 02:00:00,24.6,93.0,23.4,29.1,0.0,0.0,0.0,0.0,3.0,1012.6,1007.5,95.0,38.0,0.0,92.0,0.04,0.22,8.2,12.1,216.0,215.0,17.6,25.9,26.6,25.1,24.7,0.117,0.236,0.311,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-05 03:00:00,26.4,82.0,23.0,30.7,0.0,0.0,0.0,0.0,1.0,1013.3,1008.2,20.0,18.0,0.0,2.0,0.17,0.63,8.0,10.9,218.0,216.0,21.6,26.5,26.5,25.1,24.7,0.117,0.236,0.311,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-05 04:00:00,28.2,73.0,23.0,32.8,0.0,0.0,0.0,0.0,0.0,1013.7,1008.7,19.0,19.0,0.0,0.0,0.32,1.01,5.7,7.6,224.0,225.0,20.5,27.8,26.5,25.1,24.7,0.116,0.236,0.311,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-05 05:00:00,29.9,65.0,22.7,34.8,0.0,0.0,0.0,0.0,0.0,1013.5,1008.5,9.0,9.0,0.0,0.0,0.45,1.46,5.5,7.3,234.0,234.0,19.4,29.6,26.6,25.1,24.7,0.115,0.236,0.311,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-05 06:00:00,31.5,55.0,21.5,36.3,0.0,0.0,0.0,0.0,0.0,1012.4,1007.4,18.0,14.0,5.0,0.0,0.55,2.07,6.2,8.2,244.0,244.0,20.9,31.3,26.7,25.1,24.7,0.113,0.236,0.31,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-05 07:00:00,32.6,47.0,19.9,36.7,0.0,0.0,0.0,0.0,0.0,1010.9,1005.9,13.0,4.0,11.0,0.0,0.57,2.58,5.5,7.3,261.0,259.0,21.2,32.7,27.0,25.1,24.7,0.112,0.235,0.31,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-05 08:00:00,33.3,42.0,18.6,36.6,0.0,0.0,0.0,0.0,0.0,1009.7,1004.8,12.0,2.0,12.0,0.0,0.56,2.98,5.6,7.4,274.0,273.0,19.8,33.8,27.2,25.1,24.7,0.11,0.235,0.31,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-05 09:00:00,33.6,38.0,17.2,35.4,0.0,0.0,0.0,0.0,1.0,1008.7,1003.8,27.0,0.0,27.0,0.0,0.5,3.23,6.9,9.0,287.0,285.0,20.2,34.3,27.5,25.1,24.7,0.108,0.235,0.31,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-05 10:00:00,33.3,36.0,16.3,34.4,0.0,0.0,0.0,0.0,2.0,1008.4,1003.5,58.0,1.0,13.0,52.0,0.38,3.27,7.7,10.2,301.0,298.0,20.5,34.2,27.7,25.2,24.7,0.107,0.234,0.31,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-05 11:00:00,32.6,38.0,16.5,33.6,0.0,0.0,0.0,0.0,1.0,1008.7,1003.8,32.0,0.0,8.0,26.0,0.25,3.03,8.1,12.0,313.0,310.0,20.5,33.4,27.9,25.2,24.7,0.106,0.234,0.31,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-05 12:00:00,29.8,54.0,19.6,33.1,0.0,0.0,0.0,0.0,1.0,1009.3,1004.3,31.0,0.0,3.0,28.0,0.06,1.92,2.3,5.3,203.0,225.0,16.6,32.1,28.1,25.2,24.7,0.106,0.234,0.31,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-05 13:00:00,27.6,66.0,20.8,29.7,0.0,0.0,0.0,0.0,1.0,1009.6,1004.6,35.0,0.0,1.0,34.0,0.1,1.23,14.8,24.8,186.0,192.0,26.6,30.4,28.0,25.2,24.7,0.108,0.234,0.31,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-05 14:00:00,25.9,82.0,22.5,29.2,0.0,0.0,0.0,0.0,1.0,1010.5,1005.4,29.0,0.0,1.0,29.0,0.03,0.61,12.7,22.7,205.0,207.0,27.7,29.2,28.0,25.2,24.7,0.108,0.234,0.31,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-05 15:00:00,25.1,87.0,22.8,28.7,0.0,0.0,0.0,0.0,0.0,1011.6,1006.5,5.0,0.0,0.0,5.0,0.01,0.41,12.1,22.5,207.0,210.0,24.1,28.2,28.0,25.2,24.7,0.108,0.234,0.31,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-05 16:00:00,24.6,88.0,22.4,27.9,0.0,0.0,0.0,0.0,0.0,1012.0,1006.9,1.0,0.0,0.0,1.0,0.01,0.38,12.9,24.5,208.0,213.0,24.1,27.3,27.9,25.2,24.7,0.109,0.234,0.31,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-05 17:00:00,24.3,88.0,22.2,27.3,0.0,0.0,0.0,0.0,0.0,1012.0,1006.9,0.0,0.0,0.0,0.0,0.01,0.37,14.0,26.1,206.0,211.0,26.3,26.6,27.8,25.2,24.7,0.109,0.234,0.31,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-05 18:00:00,23.9,91.0,22.3,27.1,0.0,0.0,0.0,0.0,0.0,1011.5,1006.4,0.0,0.0,0.0,0.0,0.01,0.27,12.5,24.2,219.0,219.0,26.3,26.0,27.7,25.3,24.7,0.109,0.234,0.31,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-05 19:00:00,23.6,91.0,22.1,26.9,0.0,0.0,0.0,0.0,0.0,1011.2,1006.1,0.0,0.0,0.0,0.0,0.0,0.25,12.1,23.8,227.0,226.0,23.4,25.5,27.6,25.3,24.7,0.109,0.234,0.31,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-05 20:00:00,23.3,92.0,21.8,26.4,0.0,0.0,0.0,0.0,0.0,1010.6,1005.5,1.0,0.0,0.0,0.0,0.0,0.24,11.7,23.5,225.0,225.0,22.7,25.1,27.4,25.3,24.7,0.11,0.234,0.31,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-05 21:00:00,23.1,92.0,21.7,26.2,0.0,0.0,0.0,0.0,2.0,1010.1,1005.0,61.0,0.0,0.0,61.0,0.0,0.23,10.8,22.3,224.0,224.0,21.6,24.7,27.3,25.3,24.7,0.11,0.234,0.31,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-05 22:00:00,22.8,92.0,21.3,25.7,0.0,0.0,0.0,0.0,3.0,1009.8,1004.7,89.0,0.0,0.0,89.0,0.0,0.23,10.8,22.0,224.0,225.0,20.2,24.4,27.1,25.3,24.7,0.11,0.234,0.31,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-05 23:00:00,22.5,91.0,20.9,25.6,0.0,0.0,0.0,0.0,2.0,1009.7,1004.6,74.0,0.0,0.0,74.0,0.0,0.25,8.5,19.2,235.0,230.0,19.8,24.1,27.0,25.3,24.7,0.111,0.234,0.31,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-06 00:00:00,21.7,92.0,20.3,25.1,0.0,0.0,0.0,0.0,2.0,1010.6,1005.5,67.0,0.0,0.0,67.0,0.0,0.21,3.7,10.2,309.0,262.0,15.1,23.7,26.8,25.3,24.7,0.111,0.234,0.31,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-06 01:00:00,22.2,90.0,20.6,25.6,0.0,0.0,0.0,0.0,0.0,1011.4,1006.3,18.0,0.0,0.0,18.0,0.02,0.26,5.3,8.9,336.0,310.0,10.4,25.2,26.8,25.3,24.7,0.101,0.229,0.306,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-06 02:00:00,23.8,83.0,20.7,27.4,0.0,0.0,0.0,0.0,0.0,1012.3,1007.2,2.0,0.0,0.0,2.0,0.05,0.51,4.0,7.6,3.0,338.0,10.8,25.2,26.7,25.3,24.7,0.101,0.229,0.306,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-06 03:00:00,26.7,71.0,21.0,30.7,0.0,0.0,0.0,0.0,0.0,1013.1,1008.0,0.0,0.0,0.0,0.0,0.18,1.01,2.1,4.1,31.0,2.0,11.2,26.2,26.6,25.3,24.7,0.101,0.229,0.306,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-06 04:00:00,29.4,60.0,20.7,33.2,0.0,0.0,0.0,0.0,0.0,1013.4,1008.4,0.0,0.0,0.0,0.0,0.34,1.65,2.6,3.6,12.0,3.0,13.7,28.0,26.6,25.3,24.7,0.101,0.229,0.306,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-06 05:00:00,31.2,51.0,19.9,34.1,0.0,0.0,0.0,0.0,0.0,1013.0,1008.0,0.0,0.0,0.0,0.0,0.5,2.22,9.5,12.4,29.0,28.0,25.2,30.1,26.7,25.4,24.7,0.1,0.229,0.306,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-06 06:00:00,31.4,48.0,19.2,34.1,0.0,0.0,0.0,0.0,1.0,1012.6,1007.6,31.0,4.0,28.0,0.0,0.59,2.37,12.3,16.1,37.0,37.0,32.8,31.8,26.9,25.4,24.7,0.099,0.229,0.306,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-06 07:00:00,31.8,44.0,18.1,33.9,0.0,0.0,0.0,0.0,0.0,1011.6,1006.6,18.0,2.0,17.0,0.0,0.54,2.63,10.0,12.7,36.0,38.0,32.0,32.9,27.1,25.4,24.7,0.099,0.228,0.306,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-06 08:00:00,32.6,42.0,17.9,35.1,0.0,0.0,0.0,0.0,1.0,1010.5,1005.5,21.0,0.0,21.0,0.0,0.57,2.87,8.9,11.3,45.0,48.0,27.4,34.0,27.3,25.4,24.7,0.098,0.228,0.306,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-06 09:00:00,32.8,40.0,17.4,34.7,0.0,0.0,0.0,0.0,1.0,1009.7,1004.8,29.0,0.0,29.0,0.0,0.5,2.98,7.4,9.3,47.0,49.0,25.6,34.7,27.6,25.4,24.7,0.097,0.228,0.306,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-06 10:00:00,32.1,40.0,17.0,33.5,0.0,0.0,0.0,0.0,1.0,1009.5,1004.5,32.0,0.0,32.0,0.0,0.36,2.85,7.5,9.6,40.0,40.0,22.0,34.6,27.9,25.4,24.7,0.097,0.228,0.306,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-06 11:00:00,31.2,45.0,17.8,32.7,0.0,0.0,0.0,0.0,0.0,1009.7,1004.7,9.0,2.0,8.0,0.0,0.25,2.51,8.9,12.0,48.0,49.0,21.2,33.9,28.1,25.4,24.7,0.097,0.227,0.306,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-06 12:00:00,29.8,51.0,18.6,31.6,0.0,0.0,0.0,0.0,0.0,1010.0,1005.0,4.0,0.0,4.0,0.0,0.13,2.06,9.4,16.2,78.0,80.0,21.2,32.6,28.2,25.4,24.7,0.097,0.227,0.305,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-06 13:00:00,27.9,62.0,20.0,30.1,0.0,0.0,0.0,0.0,0.0,1010.8,1005.8,0.0,0.0,0.0,0.0,0.09,1.41,11.5,20.3,120.0,121.0,20.5,30.5,27.9,25.4,24.7,0.101,0.229,0.307,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-06 14:00:00,26.1,75.0,21.4,29.1,0.0,0.0,0.0,0.0,0.0,1011.7,1006.6,0.0,0.0,0.0,0.0,0.03,0.83,10.3,19.2,121.0,119.0,23.0,29.3,27.9,25.4,24.7,0.101,0.229,0.307,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-06 15:00:00,25.1,75.0,20.2,27.8,0.0,0.0,0.0,0.0,0.0,1012.7,1007.6,0.0,0.0,0.0,0.0,0.02,0.81,8.3,16.2,124.0,120.0,19.4,28.2,27.9,25.4,24.7,0.102,0.229,0.307,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-06 16:00:00,24.1,75.0,19.3,26.8,0.0,0.0,0.0,0.0,0.0,1012.8,1007.7,0.0,0.0,0.0,0.0,0.01,0.76,5.6,13.4,132.0,123.0,15.1,27.3,27.9,25.5,24.7,0.102,0.229,0.307,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-06 17:00:00,23.1,79.0,19.2,26.0,0.0,0.0,0.0,0.0,0.0,1012.9,1007.8,0.0,0.0,0.0,0.0,0.0,0.6,3.3,9.8,144.0,126.0,10.4,26.4,27.8,25.5,24.7,0.102,0.229,0.307,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-06 18:00:00,22.7,82.0,19.5,26.3,0.0,0.0,0.0,0.0,0.0,1013.1,1008.0,0.0,0.0,0.0,0.0,0.0,0.49,0.6,5.5,198.0,126.0,5.8,25.6,27.6,25.5,24.7,0.102,0.229,0.307,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-06 19:00:00,22.3,83.0,19.2,25.7,0.0,0.0,0.0,0.0,0.0,1012.5,1007.4,0.0,0.0,0.0,0.0,0.0,0.47,0.0,2.6,270.0,124.0,1.8,25.0,27.5,25.5,24.7,0.102,0.229,0.307,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-06 20:00:00,21.6,86.0,19.2,24.9,0.0,0.0,0.0,0.0,0.0,1012.0,1006.9,0.0,0.0,0.0,0.0,0.0,0.36,1.5,0.8,315.0,27.0,4.3,24.4,27.3,25.5,24.7,0.103,0.229,0.307,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-06 21:00:00,21.3,89.0,19.4,24.4,0.0,0.0,0.0,0.0,0.0,1011.6,1006.5,0.0,0.0,0.0,0.0,0.0,0.27,2.8,2.7,315.0,328.0,6.1,23.9,27.2,25.5,24.7,0.103,0.229,0.306,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-06 22:00:00,20.9,92.0,19.5,24.1,0.0,0.0,0.0,0.0,0.0,1011.4,1006.2,0.0,0.0,0.0,0.0,0.0,0.2,2.4,2.0,324.0,355.0,6.5,23.5,27.0,25.5,24.7,0.103,0.229,0.306,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-06 23:00:00,20.7,93.0,19.5,24.0,0.0,0.0,0.0,0.0,0.0,1011.6,1006.4,0.0,0.0,0.0,0.0,0.0,0.17,2.7,2.8,340.0,11.0,6.1,23.1,26.8,25.5,24.7,0.104,0.229,0.306,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-07 00:00:00,20.8,93.0,19.6,23.8,0.0,0.0,0.0,0.0,0.0,1012.2,1007.0,0.0,0.0,0.0,0.0,0.0,0.18,4.5,5.6,360.0,29.0,9.0,22.8,26.6,25.5,24.7,0.104,0.229,0.306,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-07 01:00:00,21.4,90.0,19.6,24.2,0.0,0.0,0.0,0.0,0.0,1013.6,1008.4,0.0,0.0,0.0,0.0,0.02,0.26,6.0,10.2,17.0,32.0,11.5,23.8,26.6,25.5,24.7,0.093,0.227,0.305,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-07 02:00:00,22.8,82.0,19.6,25.3,0.0,0.0,0.0,0.0,0.0,1014.6,1009.5,0.0,0.0,0.0,0.0,0.06,0.49,7.9,16.1,30.0,39.0,16.6,23.9,26.5,25.5,24.7,0.093,0.227,0.305,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-07 03:00:00,25.1,72.0,19.7,27.5,0.0,0.0,0.0,0.0,0.0,1015.8,1010.7,3.0,3.0,0.0,0.0,0.19,0.89,9.0,13.6,37.0,40.0,22.7,25.0,26.4,25.5,24.7,0.093,0.227,0.305,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-07 04:00:00,27.1,64.0,19.7,29.2,0.0,0.0,0.0,0.0,0.0,1016.4,1011.3,7.0,7.0,0.0,0.0,0.34,1.29,11.0,15.0,49.0,50.0,28.4,26.7,26.3,25.5,24.7,0.094,0.227,0.305,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-07 05:00:00,28.6,56.0,19.0,30.9,0.0,0.0,0.0,0.0,0.0,1016.1,1011.1,8.0,4.0,4.0,0.0,0.47,1.71,10.4,13.6,58.0,60.0,29.2,28.7,26.4,25.5,24.7,0.094,0.227,0.305,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-07 06:00:00,29.7,43.0,15.8,31.2,0.0,0.0,0.0,0.0,1.0,1015.3,1010.3,27.0,7.0,23.0,0.0,0.54,2.38,9.4,12.2,59.0,61.0,28.4,30.5,26.5,25.5,24.7,0.093,0.226,0.305,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-07 07:00:00,30.4,37.0,14.0,31.7,0.0,0.0,0.0,0.0,0.0,1014.2,1009.2,16.0,5.0,14.0,0.0,0.55,2.75,7.1,9.0,63.0,64.0,27.0,32.1,26.7,25.5,24.7,0.093,0.226,0.305,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-07 08:00:00,30.9,36.0,14.1,32.4,0.0,0.0,0.0,0.0,0.0,1013.1,1008.1,11.0,2.0,11.0,0.0,0.52,2.86,4.8,5.8,63.0,64.0,22.7,33.4,26.9,25.5,24.7,0.093,0.226,0.305,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-07 09:00:00,31.1,36.0,14.2,32.5,0.0,0.0,0.0,0.0,0.0,1012.1,1007.1,14.0,2.0,14.0,0.0,0.47,2.9,3.6,4.2,72.0,72.0,18.4,34.3,27.2,25.6,24.7,0.093,0.226,0.305,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-07 10:00:00,30.9,37.0,14.4,31.8,0.0,0.0,0.0,0.0,0.0,1011.9,1006.9,18.0,0.0,18.0,0.0,0.34,2.82,3.2,3.6,87.0,90.0,15.8,34.3,27.5,25.6,24.7,0.093,0.225,0.304,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-07 11:00:00,30.5,38.0,14.5,31.5,0.0,0.0,0.0,0.0,0.0,1011.9,1006.9,10.0,0.0,10.0,0.0,0.19,2.71,2.7,3.2,53.0,63.0,13.3,33.7,27.7,25.6,24.7,0.093,0.225,0.304,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-07 12:00:00,28.7,44.0,15.2,29.9,0.0,0.0,0.0,0.0,0.0,1012.1,1007.1,11.0,0.0,11.0,0.0,0.08,2.21,3.8,7.6,79.0,87.0,9.4,32.3,27.9,25.6,24.7,0.093,0.225,0.304,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-07 13:00:00,25.3,62.0,17.6,26.1,0.0,0.0,0.0,0.0,0.0,1012.6,1007.5,18.0,0.0,0.0,18.0,0.1,1.21,13.3,22.6,140.0,140.0,30.6,31.0,27.8,25.6,24.7,0.087,0.222,0.302,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-07 14:00:00,24.4,68.0,18.0,25.8,0.0,0.0,0.0,0.0,0.0,1013.6,1008.5,10.0,0.0,0.0,10.0,0.04,0.99,9.8,18.0,150.0,144.0,25.6,29.5,27.9,25.6,24.7,0.087,0.222,0.302,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-07 15:00:00,23.4,75.0,18.7,25.5,0.0,0.0,0.0,0.0,0.0,1014.3,1009.2,0.0,0.0,0.0,0.0,0.02,0.72,8.2,15.2,172.0,166.0,19.8,28.2,27.9,25.6,24.7,0.088,0.222,0.302,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-07 16:00:00,22.8,79.0,19.0,25.3,0.0,0.0,0.0,0.0,0.0,1014.7,1009.6,0.0,0.0,0.0,0.0,0.01,0.57,6.2,12.4,195.0,181.0,15.1,27.2,27.8,25.6,24.7,0.088,0.222,0.302,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-07 17:00:00,22.4,83.0,19.4,24.9,0.0,0.0,0.0,0.0,0.0,1014.7,1009.6,0.0,0.0,0.0,0.0,0.01,0.46,7.5,14.1,217.0,202.0,14.0,26.3,27.7,25.6,24.7,0.088,0.222,0.302,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-07 18:00:00,21.9,88.0,19.8,25.2,0.0,0.0,0.0,0.0,0.0,1014.3,1009.1,0.0,0.0,0.0,0.0,0.0,0.32,3.4,10.5,223.0,196.0,13.7,25.6,27.6,25.6,24.7,0.089,0.222,0.302,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-07 19:00:00,21.5,91.0,20.0,25.0,0.0,0.0,0.0,0.0,0.0,1013.5,1008.3,0.0,0.0,0.0,0.0,0.0,0.23,2.7,8.7,238.0,204.0,6.5,24.9,27.5,25.6,24.7,0.089,0.222,0.302,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-07 20:00:00,21.4,93.0,20.2,25.1,0.0,0.0,0.0,0.0,0.0,1012.7,1007.5,0.0,0.0,0.0,0.0,0.0,0.18,1.3,7.7,270.0,211.0,5.0,24.3,27.3,25.7,24.7,0.089,0.222,0.302,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-07 21:00:00,20.9,95.0,20.2,24.7,0.0,0.0,0.0,0.0,0.0,1012.2,1007.0,12.0,12.0,0.0,0.0,0.0,0.11,1.2,6.3,321.0,233.0,2.9,23.8,27.2,25.7,24.7,0.09,0.222,0.302,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-07 22:00:00,20.7,96.0,20.1,24.5,0.0,0.0,0.0,0.0,3.0,1012.0,1006.8,100.0,100.0,0.0,0.0,0.0,0.09,1.1,5.4,360.0,255.0,3.6,23.4,27.0,25.7,24.7,0.09,0.222,0.302,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-07 23:00:00,20.5,97.0,20.0,24.1,0.0,0.0,0.0,0.0,3.0,1012.2,1007.0,100.0,100.0,0.0,0.0,0.0,0.07,1.3,3.1,34.0,270.0,3.6,23.1,26.8,25.7,24.7,0.09,0.222,0.302,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-08 00:00:00,21.0,94.0,19.9,24.0,0.0,0.0,0.0,0.0,3.0,1012.9,1007.7,100.0,100.0,0.0,0.0,0.0,0.16,5.5,4.8,41.0,37.0,10.1,23.0,26.6,25.7,24.7,0.091,0.222,0.302,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-08 01:00:00,20.0,95.0,19.2,22.8,0.0,0.0,0.0,0.0,0.0,1014.0,1008.8,6.0,6.0,0.0,0.0,0.01,0.12,4.6,6.2,31.0,15.0,9.4,23.4,26.6,25.7,24.7,0.091,0.222,0.302,0.328,20.281195,85.843376,44.0,0,GMT,GMT
